Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
13840422410,"Mar 10, 2025, 8:11:48 AM",Morning Yoga,Yoga,,1807,0,109.0,3,false,,,activities/14772584109.fit.gz,,,1807.0,1807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.0,82.0,,,78.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13836323663,"Mar 9, 2025, 3:33:50 PM",Afternoon Walk,Walk,,6680,7.17,106.0,12,false,,,activities/14768067318.fit.gz,,,6680.0,6255.0,7170.9,2.287,1.146,57.0,19.0,0.0,39.4,34.3,0.5,,,,,106.0,88.0,,,242.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.073,2114.2,,,,9574.0,,,,,,,,,,,,,,,,,""
13830697308,"Mar 9, 2025, 9:47:02 AM",Morning Yoga,Yoga,,1180,0,94.0,1,false,,,activities/14762009527.fit.gz,,,1180.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,94.0,74.0,,,43.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13825616705,"Mar 8, 2025, 1:45:46 PM",Afternoon Ride,Ride,"",8459,34.96,179.0,178,false,,,activities/14756429028.fit.gz,,,8459.0,7472.0,34962.6,12.611,4.679,230.8,230.4,33.8,88.6,49.0,0.0,,,,,179.0,152.0,,,668.0,,,178.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.133,0.0,,,,,,,,,,,,,,,,,,,,,media/48A5F95A-8E5A-4A72-87BD-50162F31DE20.jpg
13822335116,"Mar 8, 2025, 11:39:50 AM",Lunch Yoga,Yoga,,1316,0,115.0,2,false,,,activities/14752863268.fit.gz,,,1316.0,1316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,115.0,85.0,,,63.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13816179413,"Mar 7, 2025, 3:15:48 PM",Afternoon Walk,Walk,,8801,7.84,116.0,17,false,,,activities/14746174423.fit.gz,,,8801.0,6543.0,7845.7,2.587,1.199,45.2,8.6,0.0,39.8,22.0,0.5,,,,,116.0,102.0,,,299.0,,,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.891,418.5,,,,10196.0,,,,,,,,,,,,,,,,,""
13803781311,"Mar 6, 2025, 10:48:53 AM",Lunch Yoga,Yoga,,829,0,105.0,1,false,,,activities/14732757216.fit.gz,,,829.0,829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,105.0,82.0,,,37.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13797159157,"Mar 5, 2025, 3:16:29 PM",Afternoon Yoga,Yoga,,3623,0,143.0,8,false,,,activities/14725595037.fit.gz,,,3623.0,3623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,93.0,,,198.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13797159213,"Mar 5, 2025, 1:06:28 PM",Afternoon Walk,Walk,,2449,2.32,114.0,4,false,,,activities/14725595043.fit.gz,,,2449.0,2191.0,2325.7,2.18,1.061,45.8,11.6,0.0,38.8,32.9,1.6,,,,,114.0,88.0,,,99.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.95,37.4,,,,3310.0,,,,,,,,,,,,,,,,,""
13778197334,"Mar 3, 2025, 3:41:14 PM",Afternoon Walk,Walk,,976,0.94,118.0,1,false,,,activities/14705118654.fit.gz,,,976.0,623.0,945.3,1.81,1.517,0.0,0.0,37.5,39.1,2.7,0.1,,,,,118.0,109.0,,,31.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.968,0.0,,,,970.0,,,,,,,,,,,,,,,,,""
13777143518,"Mar 3, 2025, 12:52:03 PM",Afternoon Run,Run,,3065,6.75,174.0,93,false,,,activities/14703959698.fit.gz,,,3065.0,2811.0,6755.4,8.117,2.403,137.4,136.6,-67.8,37.6,42.2,0.0,,,,,174.0,161.0,,141.0,362.0,,,93.0,,,,,,,,,135.0,3066.0,,,0.0,,1.0,7368.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.204,2267.5,,,,8044.0,,,128.0,123.0,2.621,,,,,,,,,,,,""
13770458948,"Mar 2, 2025, 1:40:11 PM",Afternoon Walk,Walk,,9393,10.07,113.0,19,false,,,activities/14696626426.fit.gz,,,9393.0,7906.0,10069.2,3.709,1.274,96.4,57.8,0.0,44.4,28.9,0.4,,,,,113.0,99.0,,,362.0,,,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.072,1079.5,,,,13272.0,,,,,,,,,,,,,,,,,""
13761327205,"Mar 1, 2025, 3:46:58 PM",Afternoon Walk,Walk,,5561,3.25,125.0,7,false,,,activities/14686666011.fit.gz,,,5561.0,2769.0,3258.7,2.84,1.177,41.4,5.6,0.0,38.2,20.0,1.0,,,,,125.0,102.0,,,151.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.586,0.0,,,,3504.0,,,,,,,,,,,,,,,,,""
13758337087,"Mar 1, 2025, 11:17:48 AM",Lunch Yoga,Yoga,,3480,0,119.0,5,false,,,activities/14683415582.fit.gz,,,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,119.0,81.0,,,130.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13742817975,"Feb 27, 2025, 4:28:14 PM",Afternoon Walk,Walk,,969,1.51,144.0,3,false,,,activities/14666581709.fit.gz,,,969.0,892.0,1518.1,9.25,1.702,38.4,4.2,0.0,38.4,9.4,2.2,,,,,144.0,123.0,,,52.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.567,0.0,,,,1596.0,,,,,,,,,,,,,,,,,""
13742701027,"Feb 27, 2025, 1:59:53 PM",Afternoon Walk,Walk,,6290,3.51,124.0,7,false,,,activities/14666454129.fit.gz,,,6290.0,2150.0,3513.8,8.067,1.634,10.2,12.8,35.0,40.0,24.1,-0.1,,,,,124.0,115.0,,,142.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.559,0.0,,,,5340.0,,,,,,,,,,,,,,,,,""
13723838311,"Feb 25, 2025, 3:24:50 PM",Afternoon Walk,Walk,,1766,1.78,117.0,3,false,,,activities/14646008247.fit.gz,,,1766.0,1165.0,1779.8,7.897,1.528,40.2,5.2,0.0,37.4,18.8,2.6,,,,,117.0,107.0,,,67.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.008,94.3,,,,1762.0,,,,,,,,,,,,,,,,,""
13714796362,"Feb 24, 2025, 2:48:50 PM",Afternoon Ride,Ride,,5632,25.74,178.0,136,false,,,activities/14636210967.fit.gz,,,5632.0,4748.0,25742.7,11.9,5.422,108.6,108.2,0.0,55.2,25.5,0.0,,,,,178.0,156.0,,,530.0,,,136.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.571,87.4,,,,,,,,,,,,,,,,,,,,,""
13707269958,"Feb 23, 2025, 2:12:54 PM",Afternoon Walk,Walk,,9707,10.26,127.0,24,false,,,activities/14627932285.fit.gz,,,9707.0,8012.0,10260.3,5.167,1.281,77.0,39.0,0.0,45.8,28.6,0.4,,,,,127.0,109.0,,,429.0,,,24.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.057,367.2,,,,13678.0,,,,,,,,,,,,,,,,,""
13697525202,"Feb 22, 2025, 2:31:26 PM",Afternoon Walk,Walk,,6378,3.95,138.0,10,false,,,activities/14617332148.fit.gz,,,6378.0,3585.0,3951.8,8.1,1.102,46.2,5.4,0.0,41.0,49.8,1.1,,,,,138.0,109.0,,,189.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.62,0.0,,,,4898.0,,,,,,,,,,,,,,,,,""
13671135083,"Feb 19, 2025, 4:03:31 PM",Afternoon Walk,Walk,,2376,2.94,119.0,6,false,,,activities/14588494003.fit.gz,,,2376.0,2204.0,2946.6,3.317,1.337,49.2,12.4,0.0,39.8,15.6,1.3,,,,,119.0,104.0,,,114.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1739980800.0,1.0,0.9,-1.7,-6.4,0.58,1031.4,2.7,6.2,105.0,0.0,1739945600.0,1739982464.0,0.625,,,0.0,1.0,0.01,34492.0,0.0,,,,,0.0,1.24,0.0,,,,3570.0,,,,,,,,,,,,,,,,,""
13661453278,"Feb 18, 2025, 4:06:28 PM",Afternoon Walk,Walk,,1557,1.60,121.0,3,false,,,activities/14577951477.fit.gz,,,1557.0,1169.0,1599.1,3.782,1.368,40.4,3.0,0.0,37.4,22.2,2.3,,,,,121.0,102.0,,,67.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1739894400.0,1.0,-0.7,-1.1,-8.0,0.58,1031.2,1.4,3.0,278.0,0.0,1739859328.0,1739895936.0,0.625,,,0.0,1.0,0.0,33929.0,0.0,,,,,0.0,1.027,151.0,,,,1082.0,,,,,,,,,,,,,,,,,""
13661453456,"Feb 18, 2025, 2:55:57 PM",Afternoon Walk,Walk,,1939,1.43,137.0,2,false,,,activities/14577951713.fit.gz,,,1939.0,993.0,1433.7,9.68,1.444,54.6,5.2,0.0,54.8,48.9,3.5,,,,,137.0,105.0,,,64.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1739887232.0,1.0,0.3,3.2,-7.7,0.55,1031.0,1.7,3.8,273.0,0.0,1739859328.0,1739895936.0,0.625,,,0.0,1.0,0.0,35080.0,1.0,,,,,0.0,0.739,0.0,,,,656.0,,,,,,,,,,,,,,,,,""
13653455346,"Feb 17, 2025, 5:20:31 PM",Evening Walk,Walk,,4533,5.01,109.0,9,false,,,activities/14569224304.fit.gz,,,4533.0,4069.0,5014.5,2.24,1.232,53.4,15.4,0.0,39.4,37.7,0.8,,,,,109.0,97.0,,,176.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1739811584.0,1.0,-3.2,-3.5,-7.7,0.71,1026.9,1.1,2.4,357.0,0.0,1739773056.0,1739809408.0,0.625,,,0.0,1.0,0.17,32046.0,0.0,,,,,0.0,1.106,24.1,,,,6804.0,,,,,,,,,,,,,,,,,""
13653455464,"Feb 16, 2025, 1:40:23 PM",Afternoon Walk,Walk,,8907,9.12,115.0,18,false,,,activities/14569224101.fit.gz,,,8907.0,7680.0,9126.6,2.56,1.188,82.0,44.4,0.0,40.2,31.7,0.4,,,,,115.0,96.0,,,353.0,,,18.0,,,,,,,,,,,,,0.0,,1.0,,1739710848.0,3.0,-0.3,-2.7,-5.1,0.7,1025.0,3.0,6.2,71.0,0.0,1739686784.0,1739722880.0,0.625,,,0.0,1.0,0.7,29929.0,1.0,,,,,0.0,1.025,708.2,,,,12316.0,,,,,,,,,,,,,,,,,""
13626884191,"Feb 14, 2025, 4:20:39 PM",Afternoon Walk,Walk,,5998,5.40,112.0,10,false,,,activities/14539999672.fit.gz,,,5998.0,4532.0,5406.5,2.24,1.193,91.4,49.4,0.0,42.0,49.8,0.8,,,,,112.0,95.0,,,207.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,1739548800.0,3.0,0.6,-0.5,-2.1,0.82,1026.6,2.2,5.3,354.0,0.1,1739514240.0,1739549824.0,0.625,,,0.8,6.0,0.89,23318.0,0.0,,,,,0.0,0.901,10.7,,,,6128.0,,,,,,,,,,,,,,,,,""
13619256265,"Feb 13, 2025, 6:18:51 PM",Evening Walk,Walk,,1628,1.64,118.0,3,false,,,activities/14531638031.fit.gz,,,1628.0,1253.0,1646.3,5.494,1.314,38.4,0.0,0.0,38.4,11.3,2.2,,,,,118.0,104.0,,,58.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1739469568.0,6.0,-0.1,-0.3,-1.3,0.92,1017.5,1.8,4.2,344.0,0.7,1739427968.0,1739463296.0,0.5,,,0.9,6.0,0.99,2160.0,0.0,,,,,0.0,1.011,0.0,,,,2274.0,,,,,,,,,,,,,,,,,""
13618898248,"Feb 13, 2025, 5:09:26 PM",Evening Workout,Workout,,4035,0,143.0,13,false,,,activities/14531252962.fit.gz,,,4035.0,4035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,115.0,,,268.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13618102426,"Feb 13, 2025, 4:29:23 PM",Afternoon Walk,Walk,,972,1.44,135.0,2,false,,,activities/14530394459.fit.gz,,,972.0,705.0,1444.7,6.125,2.049,0.0,0.0,0.0,26.4,0.0,1.8,,,,,135.0,115.0,,,56.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1739462400.0,4.0,0.4,0.2,-1.5,0.87,1016.8,1.8,4.2,330.0,0.2,1739427968.0,1739463424.0,0.5,,,0.84,6.0,0.99,2791.0,0.0,,,,,0.0,1.486,0.0,,,,1866.0,,,,,,,,,,,,,,,,,""
13617445879,"Feb 13, 2025, 2:35:57 PM",Afternoon Walk,Walk,,1859,1.84,114.0,4,false,,,activities/14529672444.fit.gz,,,1859.0,1721.0,1845.4,1.78,1.072,38.2,0.0,0.0,38.2,9.9,2.0,,,,,114.0,100.0,,,70.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1739455232.0,4.0,0.6,-0.8,-1.7,0.85,1016.8,1.9,4.4,330.0,0.1,1739427968.0,1739463424.0,0.5,,,0.82,6.0,0.99,1597.0,0.0,,,,,0.0,0.993,0.0,,,,1810.0,,,,,,,,,,,,,,,,,""
13609124064,"Feb 12, 2025, 3:03:56 PM",Afternoon Walk,Walk,,2617,3.08,128.0,6,false,,,activities/14520602218.fit.gz,,,2617.0,2305.0,3080.4,3.38,1.336,46.8,9.2,0.0,37.6,16.5,1.3,,,,,128.0,103.0,,,122.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1739372416.0,1.0,2.2,-0.3,-4.3,0.62,1020.3,3.6,7.3,86.0,0.0,1739341696.0,1739376896.0,0.375,,,0.0,1.0,0.24,35013.0,0.0,,,,,0.0,1.177,6.7,,,,3714.0,,,,,,,,,,,,,,,,,""
13600344675,"Feb 11, 2025, 3:44:49 PM",Afternoon Walk,Walk,,2120,2.35,109.0,4,false,,,activities/14511060590.fit.gz,,,2120.0,1836.0,2355.8,2.453,1.283,41.2,2.6,0.0,38.8,20.9,1.7,,,,,109.0,95.0,,,92.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1739286016.0,3.0,2.3,-4.5,-5.2,0.58,1027.7,5.3,11.4,93.0,0.0,1739255424.0,1739290368.0,0.375,,,0.0,1.0,0.86,32963.0,0.0,,,,,0.0,1.111,85.7,,,,2282.0,,,,,,,,,,,,,,,,,""
13584308285,"Feb 9, 2025, 12:22:23 PM",Afternoon Run,Run,,4989,11.66,165.0,133,false,,,activities/14493390934.fit.gz,,,4989.0,4830.0,11665.7,7.667,2.415,58.2,60.8,26.4,37.0,31.3,0.0,,,,,165.0,155.0,,142.0,600.0,,,133.0,,,,,,,,,140.0,4991.0,,,0.0,,1.0,11824.9,1739102464.0,1.0,3.4,4.5,-1.5,0.7,1031.0,2.7,5.5,62.0,0.0,1739082880.0,1739117312.0,0.375,,,0.0,1.0,0.06,32335.0,1.0,,,,,0.0,2.338,2995.1,,,,13964.0,,,224.0,127.0,2.448,,,,,,,,,,,,""
13574644247,"Feb 8, 2025, 1:04:16 PM",Afternoon Walk,Walk,,8958,9.32,109.0,16,false,,,activities/14482820424.fit.gz,,,8958.0,7613.0,9328.0,4.8,1.225,76.0,40.0,0.0,38.8,39.5,0.4,,,,,109.0,93.0,,,325.0,,,16.0,,,,,,,,,,,,,0.0,,1.0,,1739019648.0,2.0,5.4,2.7,-0.6,0.65,1029.1,3.7,7.9,111.0,0.0,1738996608.0,1739030784.0,0.375,,,0.0,1.0,0.54,29197.0,1.0,,,,,0.0,1.041,766.9,,,,12344.0,,,,,,,,,,,,,,,,,""
13564976220,"Feb 7, 2025, 3:02:35 PM",Afternoon Run,Run,,2288,5.47,165.0,54,false,,,activities/14472235866.fit.gz,,,2288.0,2120.0,5475.6,3.84,2.583,24.8,27.2,32.4,39.6,17.4,0.0,,,,,165.0,154.0,,153.0,276.0,,,54.0,,,,,,,,,147.0,2290.0,,,0.0,,1.0,5536.1,1738940416.0,3.0,3.3,-1.8,-0.7,0.75,1033.8,4.4,8.8,86.0,0.0,1738910208.0,1738944256.0,0.375,,,0.0,1.0,0.91,28397.0,0.0,,,,,0.0,2.393,0.0,,,,6168.0,,,113.0,134.0,2.611,,,,,,,,,,,,""
13557790724,"Feb 6, 2025, 4:51:00 PM",Ballet class,Workout,"",5065,0,161.0,27,false,,,activities/14464356120.fit.gz,,,5065.0,5065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,128.0,,,486.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13556634835,"Feb 6, 2025, 3:38:26 PM",Afternoon Walk,Walk,,1432,1.53,114.0,3,false,,,activities/14463090767.fit.gz,,,1432.0,1184.0,1538.7,2.074,1.3,0.0,0.0,38.3,39.7,3.0,0.0,,,,,114.0,105.0,,,63.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,1738854016.0,3.0,5.1,3.6,2.3,0.82,1041.1,2.2,4.7,42.0,0.0,1738823936.0,1738857728.0,0.375,,,0.0,1.0,0.99,27601.0,0.0,,,,,0.0,1.075,0.0,,,,1100.0,,,,,,,,,,,,,,,,,""
13554797891,"Feb 6, 2025, 11:48:07 AM",Lunch Walk,Walk,,624,1.05,112.0,1,false,,,activities/14461058004.fit.gz,,,624.0,549.0,1051.6,11.54,1.916,2.4,2.2,35.2,37.6,8.0,0.0,,,,,112.0,97.0,,,21.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1738839552.0,3.0,4.2,2.7,2.2,0.87,1041.8,2.0,4.2,0.0,0.0,1738823936.0,1738857728.0,0.375,,,0.0,1.0,0.98,14721.0,1.0,,,,,0.0,1.685,0.0,,,,,,,,,,,,,,,,,,,,,""
13554697683,"Feb 6, 2025, 11:23:03 AM",Lunch Walk,Walk,,1496,1.11,122.0,2,false,,,activities/14460949430.fit.gz,,,1496.0,931.0,1111.9,1.84,1.194,37.2,0.0,0.0,37.2,16.2,3.4,,,,,122.0,111.0,,,42.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1738839552.0,3.0,4.2,2.7,2.2,0.87,1041.8,2.0,4.2,0.0,0.0,1738823936.0,1738857728.0,0.375,,,0.0,1.0,0.98,14721.0,1.0,,,,,0.0,0.743,0.0,,,,608.0,,,,,,,,,,,,,,,,,""
13548442881,"Feb 5, 2025, 4:54:26 PM",Afternoon Yoga,Yoga,,2372,0,106.0,3,false,,,activities/14454143291.fit.gz,,,2372.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,106.0,76.0,,,100.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13537426064,"Feb 4, 2025, 1:34:38 PM",Afternoon Run,Run,,2987,7.00,168.0,78,false,,,activities/14442129198.fit.gz,,,2987.0,2843.0,7006.2,4.46,2.464,21.6,21.2,32.6,37.4,9.0,0.0,,,,,168.0,156.0,,148.0,371.0,,,78.0,,,,,,,,,144.0,2989.0,,,0.0,,1.0,7055.3,1738674048.0,1.0,4.5,7.1,-0.9,0.68,1028.5,1.6,3.8,203.0,0.0,1738651392.0,1738684672.0,0.125,,,0.0,1.0,0.06,36026.0,1.0,,,,,0.0,2.346,1064.7,,,,8088.0,,,142.0,131.0,2.482,,,,,,,,,,,,""
13521716552,"Feb 2, 2025, 3:55:01 PM",Afternoon Walk,Walk,,2168,2.02,119.0,4,false,,,activities/14424862508.fit.gz,,,2168.0,1554.0,2027.9,3.23,1.305,45.4,9.0,0.0,42.6,17.2,1.8,,,,,119.0,106.0,,,84.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,1738508416.0,3.0,3.5,3.3,-0.3,0.76,1026.8,1.5,3.0,333.0,0.0,1738478720.0,1738511744.0,0.125,,,0.0,1.0,0.94,34588.0,0.0,,,,,0.0,0.935,0.0,,,,1918.0,,,,,,,,,,,,,,,,,""
13521716604,"Feb 2, 2025, 2:47:22 PM",Afternoon Walk,Walk,,3652,3.31,128.0,9,false,,,activities/14424862522.fit.gz,,,3652.0,2922.0,3310.2,2.173,1.133,48.6,13.8,0.0,39.0,19.0,1.2,,,,,128.0,116.0,,,139.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,1738504832.0,3.0,3.6,3.6,-0.2,0.76,1026.6,1.4,3.1,320.0,0.0,1738478720.0,1738511744.0,0.125,,,0.0,1.0,0.88,33615.0,0.0,,,,,0.0,0.906,906.3,,,,4546.0,,,,,,,,,,,,,,,,,""
13519035716,"Feb 2, 2025, 10:55:14 AM",Lunch Run,Run,,7454,16.42,166.0,179,false,,,activities/14421925243.fit.gz,,,7454.0,7325.0,16428.8,4.46,2.243,111.4,111.0,28.6,38.2,14.2,0.0,,,,,166.0,151.0,,133.0,930.0,,,179.0,,,,,,,,,132.0,7456.0,,,0.0,,1.0,16647.7,1738490368.0,3.0,1.2,1.2,-0.6,0.88,1027.8,1.1,2.8,314.0,0.0,1738478720.0,1738511744.0,0.125,,,0.0,1.0,0.98,28754.0,1.0,,,,,0.0,2.204,5605.2,,,,20634.0,,,298.0,120.0,2.273,,,,,,,,,,,,""
13510394407,"Feb 1, 2025, 2:09:47 PM",Afternoon Walk,Walk,,1184,1.13,107.0,2,false,,,activities/14412452666.fit.gz,,,1184.0,847.0,1136.9,2.14,1.342,37.8,2.0,0.0,39.4,14.0,4.0,,,,,107.0,101.0,,,40.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1738418432.0,3.0,4.9,4.7,1.6,0.79,1031.6,1.7,4.1,282.0,0.0,1738392448.0,1738425216.0,0.125,,,0.0,1.0,0.76,33498.0,0.0,,,,,0.0,0.96,0.0,,,,1624.0,,,,,,,,,,,,,,,,,""
13516695454,"Jan 30, 2025, 12:50:54 PM",Afternoon Run,Run,,3093,6.65,164.0,70,false,,,activities/14419395671.fit.gz,,,3093.0,2918.0,6655.6,5.2,2.281,29.2,29.2,30.4,37.6,10.0,0.0,,,,,164.0,151.0,,140.0,377.0,,,70.0,,,,,,,,,136.0,3093.0,,,0.0,,1.0,6715.7,1738238464.0,3.0,7.4,5.7,3.9,0.78,1014.8,2.3,5.1,195.0,0.0,1738219904.0,1738252160.0,0.125,,,0.57,5.0,0.94,29442.0,1.0,,,,,0.0,2.152,968.0,,,,8304.0,,,131.0,124.0,2.301,,,,,,,,,,,,""
13485293621,"Jan 29, 2025, 4:39:58 PM",Afternoon Walk,Walk,,1434,1.50,108.0,2,false,,,activities/14385147926.fit.gz,,,1434.0,1057.0,1505.5,4.295,1.424,0.0,0.0,38.3,39.1,12.1,0.0,,,,,108.0,103.0,,,59.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,1738166400.0,3.0,7.8,2.6,3.9,0.76,1005.5,5.2,12.1,248.0,0.0,1738133504.0,1738165632.0,0.875,,,0.0,1.0,0.84,33891.0,0.0,,,,,0.0,1.05,0.0,,,,1888.0,,,,,,,,,,,,,,,,,""
13484310347,"Jan 29, 2025, 2:38:55 PM",Afternoon Yoga,Yoga,,1896,0,115.0,2,false,,,activities/14384079261.fit.gz,,,1896.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,115.0,75.0,,,73.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,""
13474247108,"Jan 28, 2025, 12:33:14 PM",Afternoon Run,Run,,2745,6.54,171.0,70,false,,,activities/14373163425.fit.gz,,,2745.0,2591.0,6545.4,4.44,2.526,31.6,31.8,31.0,37.0,18.2,0.0,,,,,171.0,156.0,,153.0,341.0,,,70.0,,,,,,,,,148.0,2746.0,,,0.0,,1.0,6603.8,1738065664.0,3.0,8.7,7.7,6.2,0.84,997.2,1.7,4.2,180.0,0.0,1738047232.0,1738079104.0,0.875,,,0.57,5.0,0.99,18456.0,1.0,,,,,0.0,2.384,0.0,,,,7358.0,,,138.0,135.0,2.549,,,,,,,,,,,,""
